device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,path_loss,PDR
3.0,Gateway_1,42.45848,-9.01377,50.1,1575470350.735243,-117.0,-0.2,11,1249.0523889259082,1317.6501978273222,0.0,80,Permanent water bodies,0.95,131.0,0.9990121700594687
3.0,Gateway_3,42.45848,-9.01377,50.1,1575470350.735243,-118.0,-4.8,11,6309.23877355123,1317.6501978273222,0.0,80,Permanent water bodies,0.95,132.0,0.9937800909840574
3.0,Gateway_3,42.45848,-9.01378,49.9,1575470358.775909,-119.0,-8.8,10,6308.860518954398,1317.8363913296307,0.0,80,Permanent water bodies,0.95,133.0,0.9162567744078041
3.0,Gateway_3,42.45857,-9.01394,45.5,1575470375.998271,-117.0,-2.5,9,6293.929509491368,1311.1603440597255,0.0,80,Permanent water bodies,0.95,131.0,0.9816843611112658
3.0,Gateway_1,42.45857,-9.01394,45.5,1575470383.510579,-118.0,-8.0,8,1239.5282617438456,1311.1603440597255,0.0,80,Permanent water bodies,0.95,132.0,0.5506710358827784
3.0,Gateway_3,42.45857,-9.01394,45.5,1575470383.510579,-114.0,2.0,8,6293.929509491368,1311.1603440597255,0.0,80,Permanent water bodies,0.95,128.0,0.99177025295098
3.0,Gateway_3,42.45857,-9.01395,45.5,1575470391.047487,-119.0,-5.0,7,6293.552765155183,1311.3638535624314,0.0,80,Permanent water bodies,0.95,133.0,0.6321205588285577
3.0,Gateway_1,42.45871,-9.01399,44.1,1575470430.718449,-115.0,-4.0,12,1224.1635075965482,1297.092556365262,0.0,80,Permanent water bodies,0.95,129.0,0.998338442726826
3.0,Gateway_3,42.45871,-9.01399,44.1,1575470430.718449,-114.0,1.8,12,6278.219610421474,1297.092556365262,0.0,80,Permanent water bodies,0.95,128.0,0.9998367128090782
3.0,Gateway_1,42.45872,-9.014,25.0,1575470439.38075,-118.0,-14.2,11,1223.6841676528284,1295.7178596232282,0.0,80,Permanent water bodies,0.95,132.0,0.7328646980341498
3.0,Gateway_3,42.45872,-9.014,25.0,1575470439.38075,-114.0,1.0,11,6276.844484852221,1295.7178596232282,0.0,80,Permanent water bodies,0.95,128.0,0.9993887472388704
3.0,Gateway_1,42.459,-9.0142,39.2,1575470447.072535,-120.0,-12.8,10,1192.877871741097,1270.3984138250214,0.0,80,Permanent water bodies,0.95,134.0,0.5852170883184186
3.0,Gateway_3,42.459,-9.0142,39.2,1575470447.072535,-117.0,-2.8,10,6241.663330657039,1270.3984138250214,0.0,80,Permanent water bodies,0.95,131.0,0.9924029859724224
3.0,Gateway_1,42.45903,-9.01425,37.8,1575470459.57275,-113.0,4.5,7,1189.8121450031108,1268.2781184309072,0.0,80,Permanent water bodies,0.95,127.0,0.99177025295098
3.0,Gateway_1,42.45909,-9.01454,33.3,1575470509.502547,-108.0,7.2,12,1184.8684021834813,1268.563453027658,0.0,80,Permanent water bodies,0.95,122.0,0.9999811688849429
3.0,Gateway_2,42.45909,-9.01454,33.3,1575470509.502547,-121.0,-14.8,12,4542.374080174379,1268.563453027658,0.0,80,Permanent water bodies,0.95,135.0,0.8750697878014175
3.0,Gateway_1,42.45909,-9.01455,33.3,1575470518.259728,-108.0,5.5,11,1184.9309134191385,1268.805781148728,0.0,80,Permanent water bodies,0.95,122.0,0.9998989605981629
3.0,Gateway_2,42.45909,-9.01455,33.3,1575470518.259728,-121.0,-13.5,11,4542.493229610343,1268.805781148728,0.0,80,Permanent water bodies,0.95,135.0,0.7981034820053446
3.0,Gateway_1,42.45909,-9.01457,33.5,1575470525.317399,-108.0,8.5,10,1185.0509551690855,1269.2971601257807,0.0,80,Permanent water bodies,0.95,122.0,0.9999172759344434
3.0,Gateway_2,42.45909,-9.01457,33.5,1575470525.317399,-120.0,-15.5,10,4542.73321595793,1269.2971601257807,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_3,42.45909,-9.01457,33.5,1575470525.317399,-117.0,-0.8,10,6218.8607367470095,1269.2971601257807,0.0,80,Permanent water bodies,0.95,131.0,0.9965864415566046
3.0,Gateway_1,42.45939,-9.01499,35.0,1575470533.2919,-111.0,4.5,9,1155.0745613594215,1248.4850705181861,0.0,80,Permanent water bodies,0.95,125.0,0.9988862248521552
3.0,Gateway_3,42.45939,-9.01499,35.0,1575470533.2919,-115.0,-1.2,9,6173.482419465334,1248.4850705181861,0.0,80,Permanent water bodies,0.95,129.0,0.9891109763314455
3.0,Gateway_1,42.4594,-9.01499,34.8,1575470540.741352,-114.0,3.5,8,1153.9776517355772,1247.4308900676863,0.0,80,Permanent water bodies,0.95,128.0,0.9954834190573874
3.0,Gateway_2,42.4594,-9.01499,34.8,1575470540.741352,-120.0,-11.2,8,4513.86179383327,1247.4308900676863,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_3,42.4594,-9.01499,34.8,1575470540.741352,-115.0,2.8,8,6172.492026861579,1247.4308900676863,0.0,80,Permanent water bodies,0.95,129.0,0.994023977104994
3.0,Gateway_1,42.45977,-9.01505,34.4,1575470548.379407,-109.0,7.2,7,1113.7442016069767,1210.3842134528377,0.0,80,Permanent water bodies,0.95,123.0,0.9972052147249632
3.0,Gateway_3,42.45977,-9.01505,34.4,1575470548.379407,-115.0,0.5,7,6133.633032243722,1210.3842134528377,0.0,80,Permanent water bodies,0.95,129.0,0.9592377960216338
3.0,Gateway_1,42.45978,-9.01505,34.2,1575470588.120901,-102.0,5.5,12,1112.6487959004944,1209.3356919866544,0.0,80,Permanent water bodies,0.95,116.0,0.9999628296813159
3.0,Gateway_2,42.45978,-9.01505,34.2,1575470588.120901,-120.0,-13.5,12,4472.924140140065,1209.3356919866544,0.0,80,Permanent water bodies,0.95,134.0,0.9257264217856661
3.0,Gateway_3,42.45978,-9.01505,34.2,1575470588.120901,-119.0,-7.2,12,6132.643869849475,1209.3356919866544,0.0,80,Permanent water bodies,0.95,133.0,0.994023977104994
3.0,Gateway_1,42.4598,-9.01505,34.09,1575470595.738502,-105.0,5.2,11,1110.4479850360124,1207.2472369081095,0.0,80,Permanent water bodies,0.95,119.0,0.9998860783925432
3.0,Gateway_2,42.4598,-9.01505,34.09,1575470595.738502,-120.0,-17.8,11,4470.729176437152,1207.2472369081095,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.47039,-9.01534,33.59,1575470511.850535,-100.0,13.0,9,176.77901865374233,442.55938820016206,29.0,30,Grassland,0.8,114.0,0.9999628296813159
3.0,Gateway_2,42.47039,-9.01534,33.59,1575470511.850535,-120.0,-10.2,9,3319.1172115442605,442.55938820016206,29.0,30,Grassland,0.8,134.0,0.6014809589154859
3.0,Gateway_3,42.47039,-9.01534,33.59,1575470511.850535,-119.0,-7.0,9,5098.529277676772,442.55938820016206,29.0,30,Grassland,0.8,133.0,0.8891968416376661
3.0,Gateway_1,42.47037,-9.01534,33.9,1575470519.408953,-112.0,5.2,8,175.78604434671888,442.37115406301297,29.0,30,Grassland,0.8,126.0,0.9977118233470779
3.0,Gateway_3,42.47037,-9.01534,33.9,1575470519.408953,-119.0,-9.8,8,5100.3952995444515,442.37115406301297,29.0,30,Grassland,0.8,133.0,0.07688365361336391
3.0,Gateway_1,42.47035,-9.01534,33.9,1575470525.934513,-102.0,11.0,7,174.88526205305732,442.1703442735519,29.0,30,Grassland,0.8,116.0,0.9993887472388704
3.0,Gateway_1,42.47035,-9.01534,33.9,1575470555.573049,-110.0,3.8,12,174.88526205305732,442.1703442735519,29.0,30,Grassland,0.8,124.0,0.9999266303356495
3.0,Gateway_3,42.47035,-9.01534,33.9,1575470555.573049,-120.0,-19.0,12,5102.261439537483,442.1703442735519,29.0,30,Grassland,0.8,134.0,0.3296799539643607
3.0,Gateway_1,42.47033,-9.01534,34.09,1575470575.053185,-115.0,-0.5,11,173.96558833370585,441.9952243040797,29.0,30,Grassland,0.8,129.0,0.9988862248521552
3.0,Gateway_1,42.45957,-9.01502,34.7,1575470582.872353,-108.0,7.2,10,1135.5015246668245,1230.4444743816496,0.0,80,Permanent water bodies,0.95,122.0,0.9998608558344383
3.0,Gateway_1,42.45955,-9.01502,34.2,1575470590.282752,-107.0,8.5,9,1137.7244600283743,1232.522652064131,0.0,80,Permanent water bodies,0.95,121.0,0.9997751326758212
3.0,Gateway_1,42.45954,-9.01502,34.2,1575470597.730524,-110.0,5.5,8,1138.8274631972445,1233.5689102280917,0.0,80,Permanent water bodies,0.95,124.0,0.9979705693637043
3.0,Gateway_1,42.45953,-9.01502,33.9,1575470705.323519,-115.0,2.5,7,1139.9407321263282,1234.6070073319584,0.0,80,Permanent water bodies,0.95,129.0,0.9816843611112658
3.0,Gateway_1,42.45945,-9.01501,33.09,1575470744.985543,-117.0,-9.2,12,1148.7010426289903,1242.6872803737956,0.0,80,Permanent water bodies,0.95,131.0,0.9867001164575563
3.0,Gateway_1,42.45875,-9.01459,22.8,1575470753.277322,-118.0,-10.0,11,1223.2051880331167,1305.649969282482,0.0,80,Permanent water bodies,0.95,132.0,0.950212931632136
3.0,Gateway_1,42.45874,-9.01459,22.5,1575470751.373125,-117.0,-0.8,10,1224.324145193707,1306.70801788401,0.0,80,Permanent water bodies,0.95,131.0,0.9965864415566046
3.0,Gateway_1,42.45872,-9.01459,22.5,1575470775.153459,-115.0,1.5,8,1226.5373850743897,1308.8347607566554,0.0,80,Permanent water bodies,0.95,129.0,0.9899481642553665
3.0,Gateway_1,42.45817,-9.0145,20.29,1575470823.873533,-115.0,-1.8,12,1286.9835281362525,1365.378845117664,0.0,80,Permanent water bodies,0.95,129.0,0.9993108144363072
3.0,Gateway_1,42.45815,-9.0145,20.29,1575470832.458827,-112.0,3.8,11,1289.1983090976953,1367.5172065877796,0.0,80,Permanent water bodies,0.95,126.0,0.9998005605746358
3.0,Gateway_1,42.45813,-9.01449,20.1,1575470847.855311,-114.0,0.8,9,1291.3661444570246,1369.4310155369726,0.0,80,Permanent water bodies,0.95,128.0,0.9951072462747605
3.0,Gateway_1,42.45729,-9.01425,19.9,1575470855.273583,-110.0,7.2,8,1383.3392386994567,1454.6192456836613,0.0,80,Permanent water bodies,0.95,124.0,0.9989718559548253
3.0,Gateway_1,42.45728,-9.01425,19.79,1575470852.891834,-115.0,1.2,7,1384.452208856756,1455.6959428026835,0.0,80,Permanent water bodies,0.95,129.0,0.9691925889672489
3.0,Gateway_1,42.45725,-9.01425,19.5,1575470902.518719,-115.0,0.0,12,1387.7896083707058,1458.9269249964188,0.0,80,Permanent water bodies,0.95,129.0,0.9996645373720975
3.0,Gateway_1,42.45555,-9.01354,25.5,1575470927.072714,-117.0,-0.5,9,1574.7697787573377,1631.531059558011,0.0,80,Permanent water bodies,0.95,131.0,0.99177025295098
3.0,Gateway_1,42.45555,-9.01353,25.0,1575470934.505147,-115.0,0.0,8,1574.78128832487,1631.3767451260383,0.0,80,Permanent water bodies,0.95,129.0,0.9816843611112658
3.0,Gateway_1,42.45559,-9.01357,25.4,1575470941.994977,-115.0,-1.5,7,1570.3451675832007,1627.6015864567191,0.0,80,Permanent water bodies,0.95,129.0,0.9092820467105875
3.0,Gateway_1,42.45553,-9.01351,27.0,1575470981.557797,-119.0,-5.5,12,1576.9362672938448,1633.3029934616575,0.0,80,Permanent water bodies,0.95,133.0,0.9969724452546241
3.0,Gateway_1,42.45553,-9.01351,27.0,1575470990.241727,-115.0,-14.5,11,1576.9362672938448,1633.3029934616575,0.0,80,Permanent water bodies,0.95,129.0,0.698805788087798
3.0,Gateway_1,42.45553,-9.01351,27.3,1575471005.570524,-120.0,-15.0,9,1576.9275446597555,1633.307980281371,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_3,42.45541,-9.01343,28.2,1575471050.103159,-120.0,-20.0,12,6626.306267314972,1645.3020261593965,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_3,42.45541,-9.01343,28.2,1575471058.775928,-120.0,-20.0,11,6626.306267314972,1645.3020261593965,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_3,42.45541,-9.01342,28.3,1575471075.824511,-120.0,-14.8,10,6626.669375242176,1645.1629174060488,0.0,80,Permanent water bodies,0.95,134.0,0.07688365361336391
3.0,Gateway_1,42.45539,-9.01342,28.3,1575471083.953203,-120.0,-5.8,9,1592.438381390705,1647.3515640790952,0.0,80,Permanent water bodies,0.95,134.0,0.9314368458457221
3.0,Gateway_3,42.45539,-9.01342,28.3,1575471083.953203,-120.0,-13.8,9,6628.66280947107,1647.3515640790952,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45508,-9.01327,29.8,1575471138.853873,-120.0,-21.8,12,1626.8854878312352,1679.292572866472,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45588,-9.01309,27.5,1575471155.902729,-117.0,-7.0,10,1538.3368651991045,1589.1762164112497,0.0,80,Permanent water bodies,0.95,131.0,0.9592377960216338
3.0,Gateway_1,42.45589,-9.01308,27.5,1575471153.233131,-115.0,-11.2,9,1537.2427981037642,1587.9484515414713,0.0,80,Permanent water bodies,0.95,129.0,0.40547945202980584
3.0,Gateway_1,42.45533,-9.01315,33.3,1575471282.857955,-120.0,-15.5,12,1599.1571977643498,1650.3796309575062,0.0,80,Permanent water bodies,0.95,134.0,0.8347011117784134
3.0,Gateway_1,42.45533,-9.01315,33.3,1575471291.441353,-120.0,-18.8,11,1599.1571977643498,1650.3796309575062,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45533,-9.01315,33.4,1575471305.85954,-119.0,-4.5,9,1599.154718331384,1650.381651703458,0.0,80,Permanent water bodies,0.95,133.0,0.9592377960216338
3.0,Gateway_1,42.45533,-9.01315,33.4,1575471314.357335,-120.0,-8.8,8,1599.154718331384,1650.381651703458,0.0,80,Permanent water bodies,0.95,134.0,0.38121660819385905
3.0,Gateway_1,42.45532,-9.01314,30.3,1575471321.82457,-120.0,-9.2,7,1600.3576725088394,1651.2898618647266,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45532,-9.01314,30.3,1575471370.115585,-120.0,-9.0,11,1600.3576725088394,1651.2898618647266,0.0,80,Permanent water bodies,0.95,134.0,0.9666267300396739
3.0,Gateway_1,42.45531,-9.01314,33.09,1575471385.442835,-119.0,-5.0,9,1601.3959965409197,1652.4403517548621,0.0,80,Permanent water bodies,0.95,133.0,0.950212931632136
3.0,Gateway_1,42.45531,-9.01314,33.09,1575471392.888833,-117.0,-9.8,8,1601.3959965409197,1652.4403517548621,0.0,80,Permanent water bodies,0.95,131.0,0.07688365361336391
3.0,Gateway_1,42.45531,-9.01314,33.0,1575471400.5092,-120.0,-7.0,7,1601.398242048893,1652.4385519612317,0.0,80,Permanent water bodies,0.95,134.0,0.18126924692201818
3.0,Gateway_1,42.45531,-9.01314,33.0,1575471448.800834,-119.0,-13.5,11,1601.398242048893,1652.4385519612317,0.0,80,Permanent water bodies,0.95,133.0,0.7981034820053446
3.0,Gateway_1,42.45532,-9.01313,31.5,1575471455.730054,-120.0,-12.2,10,1600.3394195816315,1651.1838844048941,0.0,80,Permanent water bodies,0.95,134.0,0.6737202053769606
3.0,Gateway_1,42.45532,-9.01313,31.5,1575471454.171183,-118.0,-11.5,9,1600.3394195816315,1651.1838844048941,0.0,80,Permanent water bodies,0.95,132.0,0.3296799539643607
3.0,Gateway_1,42.45537,-9.01325,33.0,1575471519.455238,-119.0,-14.0,12,1594.617260395585,1647.3010656844515,0.0,80,Permanent water bodies,0.95,133.0,0.9092820467105875
3.0,Gateway_1,42.45535,-9.0132,31.1,1575471598.394952,-120.0,-13.8,12,1596.9344672093014,1648.7944935213927,0.0,80,Permanent water bodies,0.95,134.0,0.9162567744078041
3.0,Gateway_1,42.45539,-9.0134,30.7,1575471530.441487,-119.0,-7.8,8,1592.3762187721536,1647.1144675633875,0.0,80,Permanent water bodies,0.95,133.0,0.5852170883184187
3.0,Gateway_1,42.45537,-9.01331,31.0,1575471577.275503,-120.0,-14.8,12,1594.625412568824,1648.0702022778648,0.0,80,Permanent water bodies,0.95,134.0,0.8750697878014175
3.0,Gateway_1,42.45535,-9.013,31.5,1575471594.230871,-118.0,-2.5,10,1597.2205222688258,1646.256382330349,0.0,80,Permanent water bodies,0.95,132.0,0.9932620530009145
3.0,Gateway_1,42.45548,-9.01255,31.4,1575471701.535458,-119.0,-5.8,9,1584.0889755672617,1626.7965846535762,0.0,80,Permanent water bodies,0.95,133.0,0.9314368458457221
3.0,Gateway_1,42.45549,-9.01254,31.5,1575471709.102198,-118.0,-12.2,8,1583.0158012417508,1625.5912774977176,0.0,80,Permanent water bodies,0.95,132.0,0.0
3.0,Gateway_1,42.45553,-9.01251,32.0,1575471715.84552,-120.0,-7.8,7,1578.6848795787623,1620.8794545299904,0.0,80,Permanent water bodies,0.95,134.0,0.0
3.0,Gateway_1,42.45555,-9.0125,31.7,1575471755.523,-118.0,-7.5,12,1576.5150377021316,1618.5657680015108,0.0,80,Permanent water bodies,0.95,132.0,0.9932620530009145
3.0,Gateway_1,42.45577,-9.01238,30.4,1575471755.271937,-118.0,-8.2,11,1552.6792641148252,1593.0653157708189,0.0,80,Permanent water bodies,0.95,132.0,0.9757660321543089
3.0,Gateway_1,42.45578,-9.01237,30.5,1575471773.285589,-113.0,3.2,10,1551.614774404747,1591.8641096934389,0.0,80,Permanent water bodies,0.95,127.0,0.9993108144363072
3.0,Gateway_1,42.45722,-9.01202,29.3,1575471780.523855,-105.0,8.5,9,1394.18588672331,1429.620445028886,0.0,80,Permanent water bodies,0.95,119.0,0.9997751326758212
3.0,Gateway_1,42.45723,-9.01201,29.4,1575471788.018512,-107.0,10.0,8,1393.146121314844,1428.4240235760697,0.0,80,Permanent water bodies,0.95,121.0,0.9996645373720975
3.0,Gateway_1,42.45724,-9.012,29.5,1575471795.554099,-104.0,10.8,7,1392.106958758672,1427.2279447409487,0.0,80,Permanent water bodies,0.95,118.0,0.9993378377887877
3.0,Gateway_1,42.4574,-9.01191,29.0,1575471835.245171,-115.0,-8.2,12,1375.0867751506555,1408.7235606972426,0.0,80,Permanent water bodies,0.95,129.0,0.9910848214515604
3.0,Gateway_1,42.45741,-9.0119,29.1,1575471843.855805,-107.0,5.5,11,1374.0541146641883,1407.530422077728,0.0,80,Permanent water bodies,0.95,121.0,0.9998989605981629
3.0,Gateway_1,42.45749,-9.01188,28.9,1575471851.745924,-113.0,4.2,10,1365.3717276177244,1398.5140767993444,0.0,80,Permanent water bodies,0.95,127.0,0.9995380251012184
3.0,Gateway_1,42.4575,-9.01188,29.1,1575471859.13923,-107.0,7.0,9,1364.2600200000195,1397.4144587418418,0.0,80,Permanent water bodies,0.95,121.0,0.9995902650210202
3.0,Gateway_1,42.4581,-9.01159,29.3,1575471855.433034,-102.0,12.8,8,1300.5443055099236,1328.6552454101559,0.0,80,Permanent water bodies,0.95,116.0,0.9998905453226643
3.0,Gateway_1,42.45811,-9.01159,29.3,1575471873.898415,-101.0,12.0,7,1299.4418323502628,1327.5500921901025,0.0,80,Permanent water bodies,0.95,115.0,0.9995902650210202
3.0,Gateway_1,42.45812,-9.01158,29.4,1575471913.515723,-102.0,5.0,12,1298.433175955563,1326.3663292067358,0.0,80,Permanent water bodies,0.95,116.0,0.9999546000702375
3.0,Gateway_1,42.45828,-9.01155,29.4,1575471922.313595,-104.0,7.0,11,1281.0957194160328,1308.441574211311,0.0,80,Permanent water bodies,0.95,118.0,0.9999445484005678
3.0,Gateway_1,42.45829,-9.01155,29.2,1575471930.277899,-97.0,10.0,10,1280.0006751692304,1307.3318402748905,0.0,80,Permanent water bodies,0.95,111.0,0.9999546000702375
3.0,Gateway_1,42.45851,-9.0108,27.8,1575471937.405537,-100.0,11.2,9,1264.970496613712,1278.332844268268,0.0,80,Permanent water bodies,0.95,114.0,0.9999236360628451
3.0,Gateway_1,42.45852,-9.01079,27.8,1575471944.857301,-92.0,13.5,8,1264.0191098280757,1277.1816538860946,0.0,80,Permanent water bodies,0.95,106.0,0.9999172759344434
3.0,Gateway_1,42.45852,-9.01077,27.9,1575471952.470728,-91.0,11.5,7,1264.3012766968777,1277.1012092175044,0.0,80,Permanent water bodies,0.95,105.0,0.9994995485665594
3.0,Gateway_1,42.45858,-9.01055,28.9,1575471991.549313,-100.0,5.0,12,1261.004715572467,1269.695148664478,0.0,80,Permanent water bodies,0.95,114.0,0.9999546000702375
3.0,Gateway_1,42.45858,-9.01054,29.0,1575472000.348958,-101.0,5.2,11,1261.157045786325,1269.6683933007228,0.0,80,Permanent water bodies,0.95,115.0,0.9998860783925432
3.0,Gateway_1,42.45852,-9.00972,25.2,1575472008.57001,-99.0,13.0,10,1282.2778025880175,1275.681723129055,0.0,80,Permanent water bodies,0.95,113.0,0.9999863258039343
3.0,Gateway_1,42.45851,-9.0097,25.2,1575472015.958475,-92.0,12.5,9,1283.7498052102349,1276.8228753607186,0.0,80,Permanent water bodies,0.95,106.0,0.9999546000702375
3.0,Gateway_1,42.45851,-9.00959,25.3,1575472023.457385,-101.0,10.8,8,1285.9496471774244,1277.0317156013257,0.0,80,Permanent water bodies,0.95,115.0,0.9997564041357744
3.0,Gateway_1,42.45844,-9.00943,25.7,1575472030.545077,-113.0,5.0,7,1296.7586066742572,1285.2238968651118,0.0,80,Permanent water bodies,0.95,127.0,0.9932620530009145
3.0,Gateway_1,42.45844,-9.00942,25.9,1575472070.370342,-114.0,-3.8,12,1296.9612712503217,1285.258174632534,0.0,80,Permanent water bodies,0.95,128.0,0.9984661893206755
3.0,Gateway_1,42.4584,-9.00907,24.8,1575472078.900232,-111.0,3.0,11,1308.9229135961084,1291.0611453118509,0.0,80,Permanent water bodies,0.95,125.0,0.9997253464300279
3.0,Gateway_1,42.45841,-9.00905,24.8,1575472085.882554,-105.0,8.5,10,1308.3098365837411,1290.0510629692776,0.0,80,Permanent water bodies,0.95,119.0,0.9999172759344434
3.0,Gateway_1,42.45841,-9.00903,24.5,1575472094.254005,-107.0,8.0,9,1308.776864591922,1290.146002375433,0.0,80,Permanent water bodies,0.95,121.0,0.9997253464300279
3.0,Gateway_1,42.45853,-9.00825,23.4,1575472101.819254,-92.0,15.8,8,1315.4641338787314,1282.4313155010573,0.0,80,Permanent water bodies,0.95,106.0,0.9999670328847198
3.0,Gateway_1,42.45859,-9.00785,24.8,1575472109.214137,-104.0,10.2,7,1320.2296149367724,1279.965079234476,0.0,80,Permanent water bodies,0.95,118.0,0.9991582268516215
3.0,Gateway_1,42.45859,-9.00784,24.8,1575472148.855879,-110.0,1.2,12,1320.516764336332,1280.0789617081502,0.0,80,Permanent water bodies,0.95,124.0,0.9997924212972823
3.0,Gateway_1,42.45859,-9.00782,24.7,1575472157.547859,-112.0,3.2,11,1321.096064260991,1280.3063481534189,0.0,80,Permanent water bodies,0.95,126.0,0.9997464627999653
3.0,Gateway_1,42.4585,-9.00778,25.2,1575472155.059551,-110.0,7.0,10,1331.5874035082213,1290.675096518235,0.0,80,Permanent water bodies,0.95,124.0,0.9998492669249045
3.0,Gateway_1,42.45882,-9.00713,25.3,1575472173.254212,-114.0,2.0,9,1318.518189044971,1264.3865875150443,0.0,80,Permanent water bodies,0.95,128.0,0.9969724452546241
3.0,Gateway_1,42.45882,-9.00711,25.3,1575472180.710515,-113.0,4.0,8,1319.1675229168436,1264.6947041587093,0.0,80,Permanent water bodies,0.95,127.0,0.996302136283517
3.0,Gateway_1,42.45883,-9.0071,25.3,1575472188.275739,-110.0,5.8,7,1318.4735804961695,1263.7588831483804,0.0,80,Permanent water bodies,0.95,124.0,0.9951072462747605
3.0,Gateway_1,42.45885,-9.00701,25.0,1575472227.900195,-118.0,-4.8,12,1319.4004775100839,1262.9920557494247,0.0,80,Permanent water bodies,0.95,132.0,0.9977118233470779
3.0,Gateway_2,42.45885,-9.00701,25.0,1575472227.900195,-120.0,-17.5,12,4521.27111193604,1262.9920557494247,0.0,80,Permanent water bodies,0.95,134.0,0.6321205588285577
3.0,Gateway_2,42.45927,-9.00525,20.5,1575472244.400095,-120.0,-11.2,10,4475.6911200995455,1254.470698629846,0.0,80,Permanent water bodies,0.95,134.0,0.7812881130477853
